game_date,inning,at_bat_number,pitch_number,pitch_type,pitch_name,stand,balls,strikes,release_speed,effective_speed,release_spin_rate,spin_axis,release_extension,release_pos_x,release_pos_z,pfx_x,pfx_z,arm_angle,plate_x,plate_z,sz_top,sz_bot,zone,events,description,type,launch_speed,launch_angle,launch_speed_angle,hit_distance_sc,estimated_ba_using_speedangle,estimated_slg_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,hc_x,hc_y,start_group
2026-06-14,1,2,1,SI,Sinker,R,0,0,93.2,93.8,2065.0,231.0,6.8,-1.75,5.13,-1.29,-0.04,25.3,0.3508228305217231,2.209523597379083,3.126099081,1.57765748,6,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,1,2,2,SI,Sinker,R,0,1,92.5,93.3,165.0,233.0,6.9,-1.72,5.05,-1.08,-0.09,24.7,-0.3034356989372784,2.2683294007077848,3.126099081,1.57765748,4,,foul,S,73.9,16.0,,109.0,,,,,,,,,,Good
2026-06-14,1,2,3,SI,Sinker,R,0,2,92.6,93.7,1979.0,239.0,7.0,-1.82,4.98,-1.21,-0.16,24.3,-0.0461801807590325,1.8642761443410112,3.126099081,1.57765748,8,single,hit_into_play,X,99.0,4.0,4.0,95.0,0.489,0.559,0.457,0.9,1.0,1.0,0.0,110.76,153.2,Good
2026-06-14,1,3,1,ST,Sweeper,L,0,0,84.3,84.9,2714.0,54.0,6.7,-2.21,4.87,1.05,-0.28,18.1,0.9486860596375224,1.3229260454480247,3.166469816,1.598031496,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,1,3,2,ST,Sweeper,L,1,0,84.3,84.8,2609.0,55.0,6.7,-2.33,4.82,1.0,-0.12,17.3,-0.5278874727577919,2.060503519236903,3.166469816,1.598031496,7,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,1,3,3,ST,Sweeper,L,1,1,83.3,83.6,2732.0,57.0,6.7,-2.25,4.81,1.22,0.26,19.2,0.7374247981415242,1.185313734628672,3.166469816,1.598031496,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,1,3,4,FC,Cutter,L,2,1,89.4,89.9,2400.0,216.0,6.8,-2.04,4.93,-0.12,0.34,20.5,-0.4775387765245277,2.087993374353471,3.166469816,1.598031496,4,single,hit_into_play,X,103.4,15.0,4.0,270.0,0.637,0.953,0.675,0.9,1.0,1.0,0.0,130.23,72.47,Good
2026-06-14,1,4,1,SI,Sinker,L,0,0,91.0,92.1,1847.0,252.0,6.9,-1.85,4.87,-1.02,-0.28,18.5,0.5355913364461315,1.8519370601724312,3.136630577,1.582972441,9,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,1,4,2,FF,4-Seam Fastball,L,0,1,92.1,93.7,2040.0,237.0,6.8,-1.8,4.99,-0.63,0.75,23.7,0.054549465922258,2.07629039249959,3.136630577,1.582972441,5,grounded_into_double_play,hit_into_play,X,79.9,-6.0,2.0,16.0,0.124,0.149,0.112,0.0,1.0,0.0,0.0,127.09,176.09,Good
2026-06-14,2,8,1,ST,Sweeper,L,0,0,81.5,82.2,2568.0,68.0,6.5,-2.2,5.02,1.43,0.37,22.8,-1.936144187526644,3.074949953824973,3.181389436,1.605561024,11,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,2,8,2,ST,Sweeper,L,1,0,82.8,83.7,2636.0,49.0,6.6,-2.07,4.94,1.22,0.47,18.7,0.0342702202054558,2.318334178656568,3.181389436,1.605561024,5,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,2,8,3,ST,Sweeper,L,1,1,82.7,83.2,2566.0,61.0,6.5,-2.15,4.92,1.3,0.48,20.4,0.3871987647597803,2.516179443764552,3.181389436,1.605561024,6,field_out,hit_into_play,X,89.2,39.0,3.0,339.0,0.001,0.001,0.0,0.0,1.0,0.0,0.0,158.18,65.88,Good
2026-06-14,2,9,1,CH,Changeup,L,0,0,84.3,84.9,1469.0,289.0,6.7,-2.1,4.78,-0.7,-0.53,16.9,0.3439563611063894,1.0617454301693132,3.088361221,1.558612205,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,2,9,2,SI,Sinker,L,1,0,92.0,92.4,1958.0,243.0,6.7,-1.88,5.0,-1.09,0.19,22.8,0.4810577563694784,1.9410232824789229,3.088361221,1.558612205,9,field_out,hit_into_play,X,79.8,32.0,3.0,289.0,0.051,0.1,0.063,0.0,1.0,0.0,0.0,148.62,85.12,Good
2026-06-14,2,10,1,SI,Sinker,R,0,0,91.9,93.3,1990.0,239.0,6.9,-1.75,5.08,-0.97,0.04,24.4,1.5231917076303363,2.778821219384073,3.257742782,1.644094488,12,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,2,10,2,SI,Sinker,R,1,0,91.0,91.9,,,6.7,-1.89,4.98,-1.07,-0.03,20.0,-0.7449346134935524,2.218187091995139,3.257742782,1.644094488,4,field_out,hit_into_play,X,84.7,28.0,3.0,314.0,0.06,0.111,0.067,0.0,1.0,0.0,0.0,68.82,85.54,Good
2026-06-14,3,14,1,FC,Cutter,L,0,0,88.2,88.9,2265.0,223.0,6.6,-1.93,5.1,-0.04,0.57,23.6,-0.6744069111857912,2.391270723778808,3.040091864,1.534251969,4,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,3,14,2,FF,4-Seam Fastball,L,0,1,91.5,92.8,2106.0,240.0,6.8,-1.77,5.06,-0.51,0.91,22.1,-0.1849149345544574,2.6661492232880075,3.040091864,1.534251969,2,,foul,S,70.4,35.0,,186.0,,,,,,,,,,Good
2026-06-14,3,14,3,CH,Changeup,L,0,2,84.8,85.5,1470.0,280.0,6.5,-2.0,4.85,-0.7,-0.51,17.5,-1.8229838441565696,1.367720342395434,3.040091864,1.534251969,13,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,3,14,4,CH,Changeup,L,1,2,85.4,86.5,1429.0,281.0,6.8,-2.0,4.86,-0.52,-0.34,17.8,-0.7805587774234752,1.1092441578612182,3.040091864,1.534251969,13,strikeout,swinging_strike,S,,,,,,,0.0,0.0,1.0,0.0,0.0,,,Good
2026-06-14,3,15,1,FC,Cutter,R,0,0,88.8,90.3,2294.0,208.0,6.7,-1.95,5.07,-0.06,0.49,23.9,0.746494346418263,2.964430967154699,3.218249672,1.624163386,3,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,3,15,2,ST,Sweeper,R,0,1,83.0,83.9,2683.0,58.0,6.4,-2.04,4.89,1.38,-0.2,19.3,-0.6913229848643117,2.5209921270526414,3.218249672,1.624163386,4,field_out,hit_into_play,X,79.5,51.0,3.0,227.0,0.046,0.055,0.041,0.0,1.0,0.0,0.0,135.49,109.24,Good
2026-06-14,3,16,1,FF,4-Seam Fastball,L,0,0,92.3,93.7,2076.0,236.0,6.8,-1.74,5.08,-0.73,0.77,23.0,-0.6669583319120429,2.56976222342007,3.202452428,1.616190945,4,,foul,S,79.0,64.0,,180.0,,,,,,,,,,Good
2026-06-14,3,16,2,FC,Cutter,L,0,1,90.9,92.0,2428.0,256.0,6.8,-1.79,4.97,-0.21,0.43,21.6,0.5850640592537907,1.7879228662686129,3.202452428,1.616190945,9,,foul,S,94.0,-10.0,,11.0,,,,,,,,,,Good
2026-06-14,3,16,3,CH,Changeup,L,0,2,87.2,88.3,1519.0,275.0,6.8,-1.93,4.79,-0.84,-0.43,16.4,0.6470245778048146,0.9567628191482548,3.202452428,1.616190945,14,,foul,S,104.2,-13.0,,5.0,,,,,,,,,,Good
2026-06-14,3,16,4,CH,Changeup,L,0,2,85.7,87.2,1450.0,274.0,6.8,-2.13,4.79,-0.87,-0.59,17.6,-1.2207864498167358,0.9121431689423364,3.202452428,1.616190945,13,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,3,16,5,CH,Changeup,L,1,2,86.0,87.2,1626.0,280.0,6.8,-2.02,4.72,-0.87,-0.68,20.1,0.4988162685691374,0.6058693133104769,3.202452428,1.616190945,14,,foul,S,,,,,,,,,,,,,,Good
2026-06-14,3,16,6,CH,Changeup,L,1,2,86.3,87.8,1391.0,277.0,6.8,-2.03,4.76,-0.77,-0.37,17.5,-1.132190330511585,1.4102980294539345,3.202452428,1.616190945,13,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,3,16,7,FF,4-Seam Fastball,L,2,2,93.1,94.3,2070.0,239.0,6.7,-1.84,5.1,-0.73,0.86,27.1,-1.0539884111682465,2.0078466852405388,3.202452428,1.616190945,13,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,3,16,8,CH,Changeup,L,3,2,86.2,87.6,1460.0,280.0,6.9,-2.01,4.72,-0.65,-0.44,16.0,0.4788230285611804,0.4941836423705239,3.202452428,1.616190945,14,,foul,S,,,,,,,,,,,,,,Good
2026-06-14,3,16,9,FF,4-Seam Fastball,L,3,2,92.6,94.3,2094.0,230.0,6.9,-1.68,5.03,-0.53,0.84,22.2,-0.2081452619317528,2.693959257303331,3.202452428,1.616190945,5,single,hit_into_play,X,102.6,7.0,4.0,128.0,0.637,0.716,0.591,0.9,1.0,1.0,0.0,200.89,138.74,Good
2026-06-14,3,17,1,SI,Sinker,R,0,0,90.8,91.4,1832.0,240.0,6.9,-1.78,5.06,-1.24,-0.03,24.8,0.8421978903079099,1.914823563051009,3.126099081,1.57765748,14,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,3,17,2,SI,Sinker,R,0,1,92.2,93.2,1910.0,233.0,6.9,-1.8,4.98,-1.22,0.11,24.3,0.6233933265088509,1.040897847807614,3.126099081,1.57765748,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,3,17,3,FF,4-Seam Fastball,R,1,1,91.8,93.4,2090.0,244.0,7.0,-1.71,5.04,-0.6,0.82,26.7,1.067759203930322,2.6661319562661134,3.126099081,1.57765748,12,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,3,17,4,ST,Sweeper,R,2,1,82.9,83.8,2716.0,48.0,6.9,-2.05,4.8,1.61,0.31,17.0,-0.068611478336503,2.4705223636770577,3.126099081,1.57765748,5,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,3,17,5,CH,Changeup,R,2,2,87.9,88.8,1506.0,267.0,6.9,-1.88,4.72,-0.99,-0.57,16.8,2.025860223656889,-0.1387203657765163,3.126099081,1.57765748,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,3,17,6,FF,4-Seam Fastball,R,3,2,92.5,94.1,2007.0,233.0,6.9,-1.75,5.02,-0.46,0.74,24.1,0.227525573007794,2.38453268828871,3.126099081,1.57765748,5,,foul,S,71.1,52.0,,201.0,,,,,,,,,,Good
2026-06-14,3,17,7,FF,4-Seam Fastball,R,3,2,91.3,93.1,2038.0,233.0,7.0,-1.78,5.04,-0.55,0.85,23.3,-0.6907098154685232,3.397921583917626,3.126099081,1.57765748,11,field_out,hit_into_play,X,73.6,27.0,4.0,250.0,0.76,0.84,0.695,0.0,1.0,0.0,0.0,82.39,117.22,Good
2026-06-14,4,22,1,ST,Sweeper,L,0,0,82.9,83.7,2703.0,60.0,6.6,-2.17,4.99,1.39,0.35,21.3,-0.7460497902168257,3.018796790096349,3.166469816,1.598031496,1,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,4,22,2,ST,Sweeper,L,1,0,83.5,84.1,2723.0,66.0,6.5,-1.94,4.91,1.19,0.38,19.3,0.9751607930542036,2.778766616600097,3.166469816,1.598031496,12,,foul,S,,,,,,,,,,,,,,Good
2026-06-14,4,22,3,FF,4-Seam Fastball,L,1,1,92.6,93.9,2067.0,238.0,6.8,-1.74,5.12,-0.43,0.82,23.5,0.1983335620156697,3.186963964520334,3.166469816,1.598031496,2,,foul,S,74.9,60.0,,175.0,,,,,,,,,,Good
2026-06-14,4,22,4,FF,4-Seam Fastball,L,1,2,93.0,94.0,2140.0,235.0,6.6,-1.66,5.13,-0.62,0.91,27.0,-0.0990673659884681,3.397820793007886,3.166469816,1.598031496,11,,foul,S,77.3,34.0,,254.0,,,,,,,,,,Good
2026-06-14,4,22,5,FF,4-Seam Fastball,L,1,2,93.8,95.0,2259.0,233.0,6.7,-1.67,5.07,-0.59,1.01,26.0,0.0386827774837102,2.9805898135974473,3.166469816,1.598031496,2,field_out,hit_into_play,X,76.9,56.0,3.0,210.0,0.054,0.079,0.054,0.0,1.0,0.0,0.0,71.03,135.72,Good
2026-06-14,4,23,1,CH,Changeup,L,0,0,85.7,87.1,1586.0,271.0,6.8,-1.88,4.83,-0.73,-0.58,15.8,-0.4310340306404259,1.1466491295470695,3.136630577,1.582972441,13,,swinging_strike,S,,,,,,,,,,,,,,Good
2026-06-14,4,23,2,CH,Changeup,L,0,1,86.8,88.3,1512.0,269.0,6.9,-1.86,4.74,-0.91,-0.63,15.5,-0.2481765565027464,1.098797635264768,3.136630577,1.582972441,13,,swinging_strike,S,,,,,,,,,,,,,,Good
2026-06-14,4,23,3,CH,Changeup,L,0,2,87.0,88.9,1592.0,268.0,6.9,-1.85,4.76,-0.65,-0.47,17.3,0.9517548380618404,0.752120018145173,3.136630577,1.582972441,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,4,23,4,CH,Changeup,L,1,2,86.1,86.9,1492.0,271.0,6.8,-1.96,4.79,-0.63,-0.14,19.9,0.4177341355317036,1.2451622586358342,3.136630577,1.582972441,14,,foul,S,90.9,-22.0,,3.0,,,,,,,,,,Good
2026-06-14,4,23,5,SI,Sinker,L,1,2,92.2,93.3,1868.0,239.0,6.9,-1.65,4.95,-1.14,-0.09,23.9,0.5590155348472783,3.092028920521933,3.136630577,1.582972441,3,strikeout,called_strike,S,,,,,,,0.0,0.0,1.0,0.0,0.0,,,Good
2026-06-14,4,24,1,ST,Sweeper,L,0,0,82.4,82.7,2754.0,65.0,6.4,-2.15,4.82,1.22,0.01,17.4,-1.162224878143213,2.955900720579262,3.181389436,1.605561024,11,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,4,24,2,CH,Changeup,L,1,0,85.8,86.8,1393.0,275.0,6.6,-1.88,4.75,-0.56,-0.22,19.7,-0.6394532782146888,2.063048382874623,3.181389436,1.605561024,7,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,4,24,3,ST,Sweeper,L,1,1,83.0,83.6,2762.0,65.0,6.5,-1.96,4.81,1.19,-0.01,18.3,-0.5294928231187015,2.4436576567930532,3.181389436,1.605561024,4,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,4,24,4,CH,Changeup,L,1,2,87.1,88.2,1480.0,267.0,6.8,-1.89,4.74,-0.73,-0.48,17.0,0.5385183403786749,0.1655153472537054,3.181389436,1.605561024,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,4,24,5,CH,Changeup,L,2,2,85.8,87.1,1365.0,276.0,6.9,-1.98,4.62,-0.58,-0.27,15.8,0.0718331102599206,1.4584025463963863,3.181389436,1.605561024,14,,foul,S,72.6,-25.0,,3.0,,,,,,,,,,Good
2026-06-14,4,24,6,ST,Sweeper,L,2,2,85.0,85.8,2749.0,63.0,6.6,-1.99,4.8,1.03,0.23,17.3,-0.2305541681807623,1.4352099529428246,3.181389436,1.605561024,13,,foul,S,,,,,,,,,,,,,,Good
2026-06-14,4,24,7,FF,4-Seam Fastball,L,2,2,92.8,94.6,2111.0,234.0,6.8,-1.78,5.05,-0.41,0.67,26.4,0.0389514178509335,3.392131783333273,3.181389436,1.605561024,12,strikeout,foul_tip,S,,,,,,,0.0,0.0,1.0,0.0,0.0,,,Good
2026-06-14,5,30,1,ST,Sweeper,L,0,0,83.9,84.6,2668.0,54.0,6.4,-2.1,4.9,1.25,0.18,18.6,0.4973589195247814,2.424858584876962,3.088361221,1.558612205,6,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,5,30,2,ST,Sweeper,L,0,1,84.6,85.3,2709.0,59.0,6.4,-1.96,4.87,1.54,0.1,18.7,0.3626793245205559,2.328583532799807,3.088361221,1.558612205,6,field_out,hit_into_play,X,76.5,47.0,3.0,217.0,0.071,0.076,0.064,0.0,1.0,0.0,0.0,130.02,122.29,Good
2026-06-14,5,31,1,CH,Changeup,R,0,0,86.1,87.5,1446.0,269.0,6.8,-1.87,4.79,-0.79,-0.28,16.3,0.0733719429891449,2.1817301344154516,3.257742782,1.644094488,5,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,5,31,2,ST,Sweeper,R,0,1,84.3,85.2,2769.0,60.0,6.8,-1.91,4.8,1.37,-0.1,19.2,0.9575886851769791,1.6429775741546924,3.257742782,1.644094488,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,5,31,3,ST,Sweeper,R,1,1,83.9,85.4,2708.0,58.0,6.9,-2.03,4.87,1.25,0.27,19.8,0.8457738701791928,2.36415524768247,3.257742782,1.644094488,14,field_out,hit_into_play,X,82.7,8.0,4.0,109.0,0.409,0.445,0.369,0.0,1.0,0.0,0.0,107.31,137.65,Good
2026-06-14,5,32,1,CH,Changeup,L,0,0,86.6,87.9,1437.0,275.0,6.7,-1.77,4.78,-0.81,-0.24,18.3,0.6607496265348451,1.7348274569459918,3.040091864,1.534251969,9,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,5,32,2,FF,4-Seam Fastball,L,0,1,92.1,93.9,2155.0,233.0,6.8,-1.8,5.02,-0.42,0.82,26.6,-0.2255668592322182,4.049568307675528,3.040091864,1.534251969,11,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,5,32,3,CH,Changeup,L,1,1,85.2,86.3,1581.0,278.0,6.8,-1.92,4.66,-0.86,-0.52,14.6,-0.6635213547459056,0.9142267177182756,3.040091864,1.534251969,13,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,5,32,4,FC,Cutter,L,2,1,90.3,91.6,2301.0,229.0,6.7,-1.89,4.94,-0.05,0.64,19.1,0.4733372217675832,2.4638909517698817,3.040091864,1.534251969,6,,foul,S,52.9,-27.0,,5.0,,,,,,,,,,Good
2026-06-14,5,32,5,CH,Changeup,L,2,2,86.9,88.6,1462.0,278.0,6.9,-1.87,4.75,-0.77,-0.35,16.6,0.9886049912853736,1.3889703439785763,3.040091864,1.534251969,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,5,32,6,CH,Changeup,L,3,2,85.4,87.3,1513.0,278.0,6.9,-1.86,4.71,-0.61,-0.49,15.7,0.0646633534011887,1.5836893744173983,3.040091864,1.534251969,8,double,hit_into_play,X,107.3,8.0,4.0,144.0,0.646,0.719,0.591,1.25,1.0,1.0,1.0,206.5,101.73,Good
2026-06-14,5,33,1,ST,Sweeper,R,0,0,83.9,85.3,2658.0,64.0,6.9,-2.12,4.76,1.03,0.1,18.7,-0.4536060555475456,2.898100644507909,3.218249672,1.624163386,1,,foul,S,67.7,46.0,,193.0,,,,,,,,,,Good
2026-06-14,5,33,2,FC,Cutter,R,0,1,89.3,91.0,2269.0,201.0,6.9,-1.93,4.92,0.0,0.62,21.8,0.5732046435094726,2.1489100347045564,3.218249672,1.624163386,6,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,5,33,3,FF,4-Seam Fastball,R,0,2,92.4,94.3,2189.0,237.0,7.0,-1.51,5.06,-0.52,0.81,26.1,1.2337660128469738,3.298129071275487,3.218249672,1.624163386,12,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,5,33,4,ST,Sweeper,R,1,2,84.7,85.8,2764.0,52.0,6.9,-1.95,4.78,0.92,0.26,19.4,0.8717039069642131,2.0156916540003262,3.218249672,1.624163386,14,,foul,S,79.9,43.0,,225.0,,,,,,,,,,Good
2026-06-14,5,33,5,FC,Cutter,R,1,2,91.4,93.4,2261.0,244.0,7.1,-1.68,4.91,-0.24,0.61,19.7,1.5099846035680855,1.925039113183954,3.218249672,1.624163386,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,5,33,6,ST,Sweeper,R,2,2,84.0,85.3,2761.0,52.0,6.8,-1.91,4.81,1.56,0.38,19.6,0.3036893529931639,2.7417239104712183,3.218249672,1.624163386,3,field_out,hit_into_play,X,82.3,70.0,3.0,135.0,0.003,0.003,0.003,0.0,1.0,0.0,0.0,85.43,172.46,Good
2026-06-14,6,43,1,SI,Sinker,L,0,0,92.2,93.7,1993.0,243.0,6.8,-1.68,5.06,-1.13,0.28,20.6,0.349412925926305,1.6636607722770034,3.202452428,1.616190945,9,single,hit_into_play,X,63.1,38.0,4.0,184.0,0.409,0.419,0.368,0.9,1.0,1.0,0.0,70.64,133.91,Good
2026-06-14,6,44,1,SI,Sinker,R,0,0,91.5,92.5,1873.0,237.0,6.8,-1.81,5.09,-1.16,-0.11,21.8,0.356554784873087,1.849039525170979,3.126099081,1.57765748,9,field_out,hit_into_play,X,82.6,-23.0,2.0,4.0,0.043,0.051,0.039,0.0,1.0,0.0,0.0,142.69,152.7,Good
2026-06-14,6,45,1,ST,Sweeper,L,0,0,81.6,82.0,2541.0,62.0,6.6,-2.0,4.78,1.72,0.1,17.3,-1.881433697201519,2.15630672263593,3.166469816,1.598031496,13,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,6,45,2,ST,Sweeper,L,1,0,84.6,85.5,2589.0,52.0,6.6,-2.07,4.78,1.01,-0.05,17.2,0.1679382463031548,1.5311106668972334,3.166469816,1.598031496,8,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,6,45,3,CH,Changeup,L,1,1,85.6,86.8,1391.0,276.0,6.8,-1.99,4.64,-0.75,-0.54,13.0,-0.8183419579938819,1.0152728295772957,3.166469816,1.598031496,13,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,6,45,4,ST,Sweeper,L,2,1,83.1,83.5,2661.0,60.0,6.6,-1.83,4.77,1.46,0.48,16.0,0.1266748415869749,1.9988065768660903,3.166469816,1.598031496,8,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,6,45,5,CH,Changeup,L,2,2,86.4,87.3,1363.0,281.0,6.7,-1.89,4.69,-0.92,-0.66,14.5,-0.5604581566451388,1.2958361572865449,3.166469816,1.598031496,13,strikeout,swinging_strike,S,,,,,,,0.0,0.0,1.0,0.0,0.0,,,Good
2026-06-14,6,46,1,FF,4-Seam Fastball,L,0,0,91.7,92.7,2091.0,237.0,6.9,-1.67,4.93,-0.47,0.89,21.1,0.8618671218409047,2.8307047632712505,3.136630577,1.582972441,12,field_out,hit_into_play,X,75.2,30.0,3.0,260.0,0.391,0.454,0.371,0.0,1.0,0.0,0.0,160.42,110.64,Good
2026-06-14,7,50,1,ST,Sweeper,L,0,0,84.1,84.7,2670.0,56.0,6.4,-1.91,4.93,1.4,0.12,19.0,0.2994231946209154,2.786811402560772,3.181389436,1.605561024,3,,foul,S,70.4,14.0,,134.0,,,,,,,,,,Good
2026-06-14,7,50,2,ST,Sweeper,L,0,1,83.8,84.4,2698.0,55.0,6.4,-1.97,4.87,1.55,0.03,18.4,-0.6584597789405378,2.5379540849389697,3.181389436,1.605561024,4,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,7,50,3,CH,Changeup,L,0,2,87.6,88.9,1489.0,272.0,6.9,-1.89,4.75,-0.89,-0.41,17.8,-0.3565224499389809,1.3941231982721636,3.181389436,1.605561024,13,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,7,50,4,CH,Changeup,L,1,2,84.4,85.6,1389.0,284.0,6.7,-1.91,4.67,-0.67,-0.48,14.3,-0.6851960463742904,1.5150096145239802,3.181389436,1.605561024,7,strikeout,swinging_strike,S,,,,,,,0.0,0.0,1.0,0.0,0.0,,,Good
2026-06-14,7,51,1,ST,Sweeper,L,0,0,83.8,84.1,2607.0,63.0,6.4,-2.03,4.8,1.32,0.13,17.2,-0.2572412590734327,1.7901363911140709,3.088361221,1.558612205,8,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,7,51,2,ST,Sweeper,L,0,1,84.7,85.5,2536.0,57.0,6.6,-1.99,4.82,1.2,0.16,18.5,-0.0351919407262191,2.176050706946393,3.088361221,1.558612205,5,field_out,hit_into_play,X,94.3,-13.0,2.0,10.0,0.149,0.156,0.134,0.0,1.0,0.0,0.0,146.24,155.74,Good
2026-06-14,7,52,1,ST,Sweeper,R,0,0,84.6,86.0,2637.0,64.0,6.9,-2.03,4.78,0.75,0.17,19.6,0.0076710883930851,2.2026075977045227,3.257742782,1.644094488,5,field_out,hit_into_play,X,93.5,20.0,4.0,316.0,0.303,0.516,0.342,0.0,1.0,0.0,0.0,147.27,73.86,Good
2026-06-14,8,57,1,CH,Changeup,L,0,0,84.6,85.5,1432.0,270.0,6.4,-2.0,4.87,-0.93,-0.32,15.8,-1.6742267030597628,2.096163141830906,3.040091864,1.534251969,13,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,8,57,2,FF,4-Seam Fastball,L,1,0,91.4,92.8,2112.0,229.0,6.7,-1.63,5.12,-0.59,1.04,26.7,-0.3444679241840043,3.119317545129878,3.040091864,1.534251969,1,,foul,S,76.6,17.0,,175.0,,,,,,,,,,Good
2026-06-14,8,57,3,FF,4-Seam Fastball,L,1,1,92.5,93.6,2063.0,236.0,6.8,-1.68,5.06,-0.62,0.84,23.6,0.4278522941937238,3.0299194480570955,3.040091864,1.534251969,3,,called_strike,S,,,,,,,,,,,,,,Good
2026-06-14,8,57,4,FF,4-Seam Fastball,L,1,2,92.7,93.8,2150.0,237.0,6.7,-1.71,5.07,-0.44,0.96,25.2,-0.5396251013189701,4.544210176718661,3.040091864,1.534251969,11,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,8,57,5,FC,Cutter,L,2,2,90.6,92.0,2274.0,231.0,6.6,-1.81,4.88,-0.05,0.62,20.6,0.1719137153564141,1.5923160513073158,3.040091864,1.534251969,8,strikeout,called_strike,S,,,,,,,0.0,0.0,1.0,0.0,0.0,,,Good
2026-06-14,8,58,1,ST,Sweeper,R,0,0,84.5,85.5,2697.0,43.0,6.8,-2.0,4.78,1.38,0.12,20.4,0.9013953614878631,1.1707395163759182,3.218249672,1.624163386,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,8,58,2,ST,Sweeper,R,1,0,85.5,86.3,2596.0,58.0,6.6,-1.93,4.86,0.93,0.21,19.5,0.3509093909165338,2.119794578782008,3.218249672,1.624163386,6,single,hit_into_play,X,72.6,3.0,2.0,46.0,0.146,0.173,0.132,0.9,1.0,1.0,0.0,125.89,151.06,Good
2026-06-14,8,59,1,SI,Sinker,L,0,0,93.2,94.7,2021.0,249.0,6.8,-1.72,4.89,-1.21,0.21,20.8,0.6926750557590897,0.8735242304807054,3.202452428,1.616190945,14,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,8,59,2,SI,Sinker,L,1,0,92.9,94.3,2914.0,246.0,6.8,-1.8,4.9,-1.16,0.22,19.7,-0.0953186855984826,2.46331341326467,3.202452428,1.616190945,5,field_out,hit_into_play,X,103.9,9.0,4.0,149.0,0.771,0.92,0.738,0.0,1.0,0.0,0.0,148.59,145.96,Good
2026-06-14,8,60,1,CH,Changeup,R,0,0,84.6,86.0,1569.0,277.0,6.8,-1.85,4.75,-0.68,-0.39,18.2,-0.9838334191245846,1.9118870324885384,3.126099081,1.57765748,13,,ball,B,,,,,,,,,,,,,,Good
2026-06-14,8,60,2,ST,Sweeper,R,1,0,84.9,86.2,2595.0,42.0,6.9,-2.04,4.81,1.03,0.06,21.4,1.1265389794515066,1.7067765621646536,3.126099081,1.57765748,14,,swinging_strike,S,,,,,,,,,,,,,,Good
2026-06-14,8,60,3,ST,Sweeper,R,1,1,84.8,85.6,2656.0,67.0,6.6,-2.0,4.85,1.22,0.31,19.8,-0.7176861494568649,2.6002258599745303,3.126099081,1.57765748,4,single,hit_into_play,X,51.2,40.0,1.0,143.0,0.071,0.071,0.064,0.9,1.0,1.0,0.0,167.71,161.84,Good
